Alignment,<Alignment>
alignment,<alignment>
Boy/Girl,<Boy/Girl>
boy/girl,<boy/girl>
Brother/Sister,<Brother/Sister>
brother/sister,<brother/sister>
Class,<Class>
class,<class>
Day/Night,<Day/Night>
day/night,<day/night>
Deity,<Deity>
FirstName,<FirstName>
FullName,<FullName>
GameMonth,<GameMonth>
GameTime,<GameTime>
GameYear,<GameYear>
Good/Evil,<Good/Evil>
good/evil,<good/evil>
He/She,<He/She>
he/she,<he/she>
Him/Her,<Him/Her>
him/her,<him/her>
His/Her,<His/Her>
his/her,<his/her>
His/Hers,<His/Hers>
his/hers,<his/hers>
Lad/Lass,<Lad/Lass>
lad/lass,<lad/lass>
LastName,<LastName>
Lawful/Chaotic,<Lawful/Chaotic>
lawful/chaotic,<lawful/chaotic>
Law/Chaos,<Law/Chaos>
law/chaos,<law/chaos>
Level,<Level>
Lord/Lady,<Lord/Lady>
lord/lady,<lord/lady>
Male/Female,<Male/Female>
male/female,<male/female>
Man/Woman,<Man/Woman>
man/woman,<man/woman>
Master/Mistress,<Master/Mistress>
master/mistress,<master/mistress>
Mister/Missus,<Mister/Missus>
mister/missus,<mister/missus>
PlayerName,<PlayerName>
QuarterDay,<QuarterDay>
quarterday,<quarterday>
Race,<Race>
race,<race>
Sir/Madam,<Sir/Madam>
sir/madam,<sir/madam>
StartAction,<StartAction>
StartCheck,<StartCheck>
StartHighlight,<StartHighlight>
/Start,</Start>
Subrace,<Subrace>
bitch/bastard,<bitch/bastard>
